 UNKNOWN: 0, SYSTEMCALL: 0, USERMODE: 0, BLOCKED_IO: 0, BLOCKED_CPU: 0, BLOCKED_WAITKERNEL: 0,BLOCKED_WAITPROCESS: 0, BLOCKED_FOR_FUTEX: 0, BLOCKED_CPU_FUTEX: 0, TRASH: 0
0,1327500,21384232,0,100274624,0,29695211,0,0,0
0,1225579,20826912,0,48196828,0,13604726,0,0,0
0,1370334,22475550,0,108280091,0,20144810,0,0,0
0,1443934,22474582,0,163199009,0,40022162,0,0,0
0,1431061,21578020,0,102607412,0,29492121,0,0,0
0,1321047,19766073,0,43661706,0,48797138,0,0,0
0,1266209,19184928,0,52450403,0,24991218,0,0,0
0,1225538,19983884,0,104356032,0,11040340,0,0,0
0,1447181,20394759,0,129697403,0,24023699,0,0,0
0,1418182,21136940,0,87910577,0,21617830,0,0,0
0,1365233,20015473,0,85853608,0,23934709,0,0,0
0,1361281,19980740,0,133700833,0,21681323,0,0,0
0,1224629,18105298,0,41799590,0,18254194,0,0,0
0,1448593,20264775,0,113020381,0,54897609,0,0,0
0,1169055,17967951,0,56651721,0,16014353,0,0,0
0,1353248,19889720,0,43198003,0,35359576,0,0,0
0,1398383,21539933,0,76634411,0,56029296,0,0,0
0,1340493,19998913,0,46617904,0,31877927,0,0,0
0,1302695,20220887,0,67392051,0,19178382,0,0,0
0,1407675,19274535,0,38608273,0,19273351,0,0,0
0,1248692,18368597,0,30665922,0,17523505,0,0,0
0,1308716,19434854,0,35014763,0,22351219,0,0,0
0,1388196,19657476,0,87463955,0,15827856,0,0,0
0,1335748,20071535,0,84275066,0,18528111,0,0,0
0,1275890,19875543,0,72098950,0,21668273,0,0,0
0,1150796,19336398,0,109165772,0,10632946,0,0,0
0,1379198,20558615,0,129362071,0,22816015,0,0,0
0,1387667,19984000,0,145339989,0,45380028,0,0,0
0,1306762,21301858,0,127034661,0,12510502,0,0,0
0,1301675,20414545,0,89308283,0,15435583,0,0,0
0,1364623,20614569,0,129722309,0,15693050,0,0,0
0,1280889,19064670,0,31131054,0,24924606,0,0,0
0,1109502,18373211,0,116260907,0,8867906,0,0,0
0,1685507,20288274,0,44936406,0,22954951,0,0,0
0,1316169,19294481,0,84582089,0,46897467,0,0,0
0,1253860,19058034,0,43485475,0,23668270,0,0,0
0,1389280,20449971,0,125115702,0,12327741,0,0,0
0,1631374,21981332,0,94550555,0,13841611,0,0,0
0,1261148,18187099,0,73072293,0,42337594,0,0,0
0,1157393,18147865,0,122125943,0,14019948,0,0,0
0,1212942,17804165,0,113464590,0,13723390,0,0,0
0,1225952,18362611,0,25262838,0,34332733,0,0,0
0,1123260,18591325,0,149137228,0,9512297,0,0,0
0,1142654,17085817,0,24733228,0,24338206,0,0,0
0,1118350,17656202,0,69439639,0,12352521,0,0,0
0,1216436,17843515,0,37290435,0,25056634,0,0,0
0,1275910,18642526,0,130658515,0,14601395,0,0,0
0,1390699,20086388,0,75086462,0,35494096,0,0,0
0,1201998,20044634,0,151715808,0,10891108,0,0,0
0,1283593,19097657,0,86634417,0,17911047,0,0,0
0,1126958,17018747,0,31415649,0,19101903,0,0,0
0,1408912,19489255,0,35039015,0,24935338,0,0,0
0,1274368,17892203,0,62914548,0,52676769,0,0,0
0,1094036,16234357,0,63381995,0,26930817,0,0,0
0,1030204,17224755,0,85257797,0,10214435,0,0,0
0,1299825,18102583,0,44574194,0,57391522,0,0,0
0,1434546,21662236,0,15505897,0,31908105,0,0,0
0,1109493,19710114,0,38715063,0,12548995,0,0,0
0,1448710,20666382,0,193730540,0,36031558,0,0,0
0,1564889,22643223,0,112872713,0,29425616,0,0,0
0,1492797,22207420,0,80466753,0,13741759,0,0,0
0,1406933,20001804,0,48233907,0,28083973,0,0,0
0,1584237,20839104,0,42438544,0,36405194,0,0,0
0,1445540,19313645,0,13818797,0,73526645,0,0,0
0,1527185,20708027,0,134718533,0,21302326,0,0,0
0,1584741,21394552,0,76771912,0,20128045,0,0,0
0,1327343,20927674,0,130039345,0,57043676,0,0,0
0,1394883,20194326,0,84505112,0,18526925,0,0,0
0,1379855,20267144,0,80344331,0,28548489,0,0,0
0,1254241,19154023,0,51127936,0,18756213,0,0,0
0,1293630,20261129,0,178057558,0,18900522,0,0,0
0,1422833,21599249,0,66179481,0,9170543,0,0,0
0,1497257,21324782,0,114297142,0,15268435,0,0,0
0,1303058,19090629,0,69477518,0,61430652,0,0,0
0,1383722,20219285,0,79143506,0,19532058,0,0,0
0,1395046,20909755,0,102536426,0,15151635,0,0,0
0,1391281,19673591,0,75972899,0,18474365,0,0,0
0,1370656,20297064,0,81322930,0,32043937,0,0,0
0,1226377,19939521,0,63323662,0,21710872,0,0,0
0,1277812,19829620,0,132101703,0,20985533,0,0,0
0,1118194,16785359,0,49647184,0,12945271,0,0,0
0,1422143,18501621,0,79923606,0,21917763,0,0,0
0,1407840,20293103,0,111343753,0,28281653,0,0,0
0,1506119,21583174,0,149272237,0,19392146,0,0,0
0,1588266,23931978,0,140849515,0,17864334,0,0,0
0,1349141,20721532,0,161673447,0,14296002,0,0,0
0,1420929,20978931,0,125306655,0,13599691,0,0,0
0,1332420,19246961,0,70089643,0,59533745,0,0,0
0,1393554,20134737,0,72891590,50041,35777656,0,0,0
0,1335904,19168293,0,85361411,0,16841370,0,0,0
0,1281634,20227439,0,107908801,0,15407102,0,0,0
0,1196266,19469870,0,148217922,0,6420193,0,0,0
0,1194776,18860448,0,68023397,0,39320700,0,0,0
0,1388571,21226734,0,93056536,0,30455494,0,0,0
0,1248623,19602752,0,33305553,0,21244612,0,0,0
0,1369464,20177152,0,87444250,0,22585062,0,0,0
0,1480250,20979536,0,92516388,0,28945558,0,0,0
0,1336146,20278819,0,63671184,0,11658025,0,0,0
0,1360239,19727636,0,86846268,0,23070002,0,0,0
0,1286039,19280088,0,111536075,0,24240439,0,0,0
0,1277897,20216663,0,75663709,0,55344523,0,0,0
0,1299468,19739056,0,55409104,0,16799755,0,0,0
0,1315870,19004779,0,82556967,0,20624143,0,0,0
0,1371327,18402808,0,143027731,0,21152312,0,0,0
0,1269501,19504920,0,48882490,49287,21399558,0,0,0
0,1425893,20199857,0,71290580,0,27701802,0,0,0
0,1513770,20529369,0,79468747,0,22469096,0,0,0
0,1325195,19332876,0,44331591,0,41074215,0,0,0
0,1151454,18424274,0,38300565,0,8326474,0,0,0
0,1283204,19490646,0,39632494,0,24821763,0,0,0
0,1244004,18624079,0,94019700,0,16512743,0,0,0
0,1197795,18385754,0,62556087,0,16678400,0,0,0
0,1238861,18276884,0,75517061,0,11634914,0,0,0
0,1207420,17810473,0,68246703,0,41963871,0,0,0
0,1260005,20288727,0,60207401,0,10929750,0,0,0
0,1278099,18120441,0,5947467,0,42210939,0,0,0
0,1450574,18473665,0,53167718,0,40010066,0,0,0
0,1447274,21387006,0,83175951,0,28821836,0,0,0
0,1324652,18254828,0,37481913,0,32478010,0,0,0
0,1299920,20210347,0,130255538,0,17971854,0,0,0
0,1385414,23167491,0,113836023,0,21470810,0,0,0
0,1257569,19119992,0,166026121,0,18335500,0,0,0
0,1224669,19199629,0,56777381,0,19437859,0,0,0
0,1369018,21203924,0,134585246,0,22127087,0,0,0
0,1567241,20261145,0,80354462,0,14959223,0,0,0
0,1095133,17821440,0,84390841,0,12313382,0,0,0
0,1222857,22039876,0,158836456,0,7543090,0,0,0
0,1163353,18908482,0,122881850,0,14549836,0,0,0
0,1112059,17107539,0,56305903,0,29071279,0,0,0
0,1214234,18292752,0,90247859,0,17925149,0,0,0
0,1382573,20631571,0,84445827,0,25739298,0,0,0
0,1576700,21468778,0,179995507,0,41050230,0,0,0
0,1344228,19128655,0,126361425,0,24682105,0,0,0
0,1155983,18928530,0,92041127,0,12874567,0,0,0
0,1171181,17562414,0,7308682,0,28966990,0,0,0
0,1117809,17517034,0,66497390,0,24171140,0,0,0
0,1151265,16548792,0,102725362,0,15940894,0,0,0
0,1166595,16549527,0,28560749,0,28421078,0,0,0
0,1161187,17244857,0,101153826,0,20442521,0,0,0
0,1148995,18288984,0,45709176,0,7942394,0,0,0
0,1228436,19720437,0,84002233,0,21184060,0,0,0
0,1164444,17904985,0,71105991,0,51052260,0,0,0
0,1209869,17035101,0,43293165,0,51058792,0,0,0
0,1105643,17272438,0,107504597,0,33669302,0,0,0
0,1190378,17764059,0,82072839,0,20851898,0,0,0
0,1263283,19529440,0,97544328,0,13418644,0,0,0
0,1536172,21377765,0,230450215,0,41155323,0,0,0
0,1417134,21215162,0,117919063,0,53711547,0,0,0
0,1332307,19249161,0,68762868,0,25605243,0,0,0
0,1330276,20341540,0,113574691,0,24460129,0,0,0
0,1260609,19372220,0,80522802,0,13637636,0,0,0
0,1214017,18371055,0,142884757,0,29283124,0,0,0
0,1343562,18656685,0,22152917,0,38690807,0,0,0
0,1313556,20850171,0,84027502,0,17169902,0,0,0
0,1406659,21740982,0,95536124,0,17964400,0,0,0
0,1448376,20887466,0,218695393,0,16996056,0,0,0
0,1263397,19475790,0,86504572,0,10032797,0,0,0
0,1288988,19115448,0,178471104,0,18619280,0,0,0
0,1184404,18902085,0,181302093,0,16099563,0,0,0
0,1353459,21262999,0,138464949,0,9257782,0,0,0
0,1350027,18580465,0,30738882,0,76739244,0,0,0
0,1168278,18136638,0,60372522,0,22314514,0,0,0
0,1197241,17421699,0,23183967,0,22992020,0,0,0
0,1140001,18034808,0,73138699,0,11506946,0,0,0
0,1235416,19305000,0,74248664,0,15177539,0,0,0
0,1226694,18258579,0,49459946,0,13333644,0,0,0
0,1099792,17751520,0,62164012,0,14860704,0,0,0
0,1228607,20444300,0,97384861,0,13582057,0,0,0
0,1572077,21548275,0,88026300,0,52221003,0,0,0
0,1398832,22515953,0,135906950,0,26519387,0,0,0
0,1418852,19684298,0,131286871,0,15952632,0,0,0
0,1677631,21613606,0,124037991,0,24473475,0,0,0
0,1576467,21542500,0,130455824,0,11103254,0,0,0
0,1230161,20165077,0,149790725,0,8242114,0,0,0
0,1304725,19426696,0,54318092,0,14329666,0,0,0
0,1371463,20120405,0,88063794,0,9361206,0,0,0
0,1315386,19710863,0,99198229,0,20348018,0,0,0
0,1461122,20123036,0,92054341,0,22946781,0,0,0
0,1524534,20276823,0,91098916,0,26339056,0,0,0
0,1255433,19439771,0,134480321,0,20394313,0,0,0
0,1364951,20438005,0,115843877,0,17540339,0,0,0
0,1478749,21178231,0,73641257,51562,22255896,0,0,0
0,1471965,21260280,0,110037985,0,23067656,0,0,0
0,1335227,18652467,0,76656795,0,17183407,0,0,0
0,1428817,20008298,0,73806352,0,29683929,0,0,0
0,1402471,19908973,0,131022880,0,26599742,0,0,0
0,1267264,20256407,0,112435838,0,17980384,0,0,0
0,1309208,19166995,0,78788260,0,22056414,0,0,0
0,1478695,20507980,0,53698243,0,26696346,0,0,0
0,3891185,41464449,0,255530331,0,22940509,0,0,0
0,1341749,17359913,0,55616087,0,20022696,0,0,0
0,1397466,18560622,0,36328903,0,68461391,0,0,0
0,1252747,21762952,0,84708392,0,9774346,0,0,0
0,1318055,18349406,0,122451267,0,24311360,0,0,0
0,1220323,17936512,0,59277778,0,23806838,0,0,0
0,1600022,20883648,0,85772068,0,18788124,0,0,0
0,1288829,19021405,0,58950170,0,23634471,0,0,0
0,1162542,19428577,0,128528690,0,7747549,0,0,0
0,1344618,20635657,0,123236054,0,16020907,0,0,0
0,1373675,20332678,0,97614865,0,11851734,0,0,0
0,1316423,20471371,0,94513916,0,13296508,0,0,0
0,1402710,20600040,0,81865770,0,39263318,0,0,0
0,1286466,19115907,0,78689075,0,13127332,0,0,0
0,1282259,20050224,0,96393543,0,9973805,0,0,0
0,1337653,20796562,0,100297204,0,52305583,0,0,0
0,1345391,19082328,0,32095623,0,17996557,0,0,0
0,1231135,20333503,0,80821953,47629,13434599,0,0,0
0,1428995,19927731,0,42879753,0,26185140,0,0,0
0,1412178,21235765,0,95035070,0,13260530,0,0,0
0,1233460,19849307,0,48356746,0,9854663,0,0,0
0,1471814,21438284,0,99524342,0,39556567,0,0,0
0,1284510,20427815,0,74603337,0,8369590,0,0,0
0,1368150,20470613,0,78922596,0,19402533,0,0,0
0,1263894,19958653,0,64075009,0,20236559,0,0,0
0,1248880,20989584,0,74990236,0,17697431,0,0,0
0,1343402,19571816,0,95632167,0,25901073,0,0,0
0,1291126,19231725,0,86040915,0,7367582,0,0,0
0,1342372,20085872,0,111131947,0,19621220,0,0,0
0,1304564,18505265,0,20727487,0,49183912,0,0,0
0,1287709,19344472,0,77278825,0,17577123,0,0,0
0,1419788,20658237,0,46342754,0,27621892,0,0,0
0,1510658,21488884,0,61072716,0,16624428,0,0,0
0,1289917,19555183,0,96197896,0,22825831,0,0,0
0,1307257,19422095,0,67553535,0,22198944,0,0,0
0,1565405,20726073,0,42552501,48810,50036888,0,0,0
0,1634267,21465932,0,68570927,0,26225165,0,0,0
0,1330395,22248950,0,132924184,0,10363000,0,0,0
0,1324788,20215604,0,81609882,0,29259299,0,0,0
0,1353410,20523861,0,69975511,0,9735296,0,0,0
0,1293285,20169604,0,96147155,0,25545726,0,0,0
0,1433408,19121263,0,25402751,0,34119814,0,0,0
0,1351734,19513365,0,111912033,0,21485406,0,0,0
0,1617697,22077121,0,108342282,0,22133280,0,0,0
0,1436781,19269784,0,40137712,0,13154518,0,0,0
0,1339597,19945443,0,119557061,0,26089341,0,0,0
0,1258208,20228210,0,114643356,0,16346347,0,0,0
0,1320033,20268606,0,104978277,0,18051673,0,0,0
0,1151422,19006371,0,38691494,0,12807429,0,0,0
0,1478951,21526442,0,70319894,0,26509578,0,0,0
0,1181930,18893869,0,61202961,0,18089281,0,0,0
0,1552704,21109083,0,62875541,0,30617621,0,0,0
0,1358297,20970196,0,50776219,0,14029781,0,0,0
0,1523123,20659704,0,42611435,0,38421188,0,0,0
0,1350372,20054183,0,125836586,0,8833044,0,0,0
0,1319104,19666249,0,42068174,0,22312589,0,0,0
0,1452415,20388743,0,43278113,0,74011454,0,0,0
0,1511839,20782355,0,66203566,0,59025752,0,0,0
0,1238523,18323696,0,52660115,0,13379195,0,0,0
0,1569282,23114577,0,58134287,0,21532289,0,0,0
0,1327931,21737073,0,117194570,0,16913362,0,0,0
0,1435980,21170903,0,40695204,0,35177146,0,0,0
0,1363426,19288949,0,33569192,0,36462327,0,0,0
0,1412858,20601853,0,98747445,0,15354041,0,0,0
0,1215120,20298574,0,53259227,0,20971042,0,0,0
0,1395354,22105701,0,48657652,0,27066718,0,0,0
0,1435223,21658107,0,133008156,0,18737330,0,0,0
0,1307726,20230864,0,74893443,0,15415993,0,0,0
0,1262555,19503948,0,66835381,0,18280465,0,0,0
0,1230765,18675345,0,53982367,0,18732212,0,0,0
0,1361188,18817824,0,56750848,0,61727319,0,0,0
0,1374347,18965574,0,51721653,0,8544818,0,0,0
0,1212655,19399146,0,74994419,0,7217608,0,0,0
0,1087395,17942447,0,91778447,0,9388426,0,0,0
0,1501285,20418926,0,140872929,0,21229405,0,0,0
0,1197632,19654047,0,96813803,0,8336067,0,0,0
0,1528733,21418684,0,78197382,0,14007422,0,0,0
0,1268735,19250831,0,57744674,0,15001827,0,0,0
0,1351980,19113360,0,39808848,0,28477598,0,0,0
0,1296598,21588543,0,83837205,0,23676561,0,0,0
0,1289662,19924062,0,93223382,0,16695069,0,0,0
0,1312594,21202877,0,116763432,0,12362618,0,0,0
0,1372622,21777508,0,115285789,0,26026114,0,0,0
0,1268756,17926593,0,48836605,0,28799144,0,0,0
0,1325106,19416881,0,99421062,0,15168447,0,0,0
0,1222910,20893088,0,181269829,0,8543454,0,0,0
0,1393356,21485704,0,99820238,0,16251601,0,0,0
0,1382188,19127059,0,76308914,0,19906845,0,0,0
0,1398270,19769803,0,76690006,0,27575569,0,0,0
0,1098962,17619508,0,40116524,0,18661833,0,0,0
0,1233434,18953344,0,66275724,0,20584369,0,0,0
0,1209128,19813965,0,106186510,0,8827739,0,0,0
0,1412282,20282487,0,85752063,0,19111089,0,0,0
0,1437353,20148454,0,8750428,0,33033667,0,0,0
0,1503610,21849613,0,90991796,0,45711049,0,0,0
0,1473770,24952771,0,159042816,0,12541586,0,0,0
0,1377698,21914878,0,148819900,0,23554367,0,0,0
0,1354620,20539963,0,192723563,0,17421917,0,0,0
0,1352594,19122927,0,74964506,0,33519748,0,0,0
0,1308601,19098374,0,33270102,0,17242104,0,0,0
0,1410782,19871677,0,20852003,0,38735192,0,0,0
0,1401914,22034791,0,126617930,0,18707204,0,0,0
0,1386259,19835213,0,148278960,0,17091170,0,0,0
0,1427436,19844084,0,48767996,0,24600772,0,0,0
0,1450562,21401606,0,58675043,0,33216317,0,0,0
0,1293764,20744435,0,78665561,0,21341433,0,0,0
0,1129763,19112981,0,145433361,0,11282022,0,0,0
0,1428127,21775731,0,46256536,0,38381568,0,0,0
0,1324415,20099058,0,18902860,0,21687150,0,0,0
0,1337000,20458285,0,65124030,0,47172668,0,0,0
0,1241673,20125518,0,88368004,0,37357197,0,0,0
0,1308990,19672507,0,52705205,0,15695644,0,0,0
0,1455718,19809816,0,73855840,0,9807496,0,0,0
0,1631117,21005792,0,102052555,0,24466254,0,0,0
0,1477054,22805195,0,79290311,0,28633045,0,0,0
0,1271263,17780360,0,101825908,0,25072971,0,0,0
0,1184094,19582390,0,133595701,0,12158654,0,0,0
0,1272708,19391247,0,49481412,0,15657803,0,0,0
0,1381781,20401838,0,48050147,0,27306930,0,0,0
0,1484515,19904591,0,90590112,0,20262125,0,0,0
0,1372319,19913131,0,118044794,0,10872203,0,0,0
0,1435698,20442576,0,56150866,0,16557782,0,0,0
0,1459013,21359834,0,109667847,0,13489494,0,0,0
0,1402348,19190609,0,70770218,0,16766999,0,0,0
0,1272589,18595611,0,84788844,0,31758368,0,0,0
0,1462566,21181252,0,81318711,0,33763673,0,0,0
0,1396837,22359701,0,150515891,0,17880628,0,0,0
0,1601714,20954033,0,69404593,0,22232936,0,0,0
0,1427311,20723251,0,64372640,0,26243160,0,0,0
0,1323339,20243523,0,70412189,0,10503177,0,0,0
0,1432496,20104347,0,197320501,0,17876284,0,0,0
0,1511263,19534064,0,97565177,0,15081241,0,0,0
0,1346783,19664420,0,75002543,0,15122499,0,0,0
0,1242275,19803165,0,82131275,0,9466150,0,0,0
0,1290577,19753167,0,93456783,0,13848747,0,0,0
0,1558580,21469292,0,65892858,0,51432706,0,0,0
0,1359853,19959123,0,42844294,0,17078116,0,0,0
0,1574087,20983150,0,49025352,0,35945201,0,0,0
0,1252116,20078421,0,112875084,0,19480644,0,0,0
0,1532756,22294819,0,54439057,0,27069746,0,0,0
0,1247719,19688242,0,101416044,0,10084896,0,0,0
0,1259142,20747467,0,42375648,0,23978603,0,0,0
0,1418433,20821683,0,37267736,0,52635869,0,0,0
0,1348386,18963658,0,49832050,0,23413450,0,0,0
0,1425251,20767758,0,76974204,0,22989841,0,0,0
0,1336571,19636186,0,45707970,0,36831554,0,0,0
0,1309997,20313538,0,39748365,0,30136251,0,0,0
0,1358632,19976380,0,57498223,0,25580280,0,0,0
0,1297043,19293099,0,57969604,0,30114967,0,0,0
0,1500376,20074243,0,59764748,0,22085690,0,0,0
0,1267597,18563860,0,5282232,49224,7629536,0,0,0
0,1471885,20556816,0,107863775,0,11889579,0,0,0
0,1309824,20567196,0,78745279,0,21291748,0,0,0
0,1426273,21484186,0,95548319,0,23931499,0,0,0
0,1465769,21666854,0,112267881,0,18616064,0,0,0
0,1560585,21429843,0,31373336,48663,50323261,0,0,0
0,1372154,18563470,0,21538709,0,33160491,0,0,0
0,1487950,20997569,0,78765199,0,12280540,0,0,0
0,1671721,20220375,0,51856706,0,27221209,0,0,0
0,1416639,20898891,0,73691507,0,16386747,0,0,0
0,1413004,20428875,0,104067404,0,20024629,0,0,0
0,1233575,19134473,0,93025887,0,16904138,0,0,0
0,1268648,19191606,0,102053088,0,14216655,0,0,0
0,1442709,20859139,0,139027630,0,16571939,0,0,0
0,1437201,20012370,0,85702167,0,26216048,0,0,0
0,1323430,20631847,0,84033689,0,11265654,0,0,0
0,1502356,20902641,0,94732895,0,22124552,0,0,0
0,1454031,19550701,0,21864106,0,53595500,0,0,0
0,1465354,20071719,0,35762362,0,30844488,0,0,0
0,1449211,20755319,0,58821944,0,21224652,0,0,0
0,1449656,22419658,0,82550775,0,27126373,0,0,0
0,1488438,21271600,0,145739002,0,14282926,0,0,0
0,1455994,20109792,0,124160072,0,42822827,0,0,0
0,1574183,20410939,0,29337459,0,25193027,0,0,0
0,1301337,19116692,0,97381074,0,22232725,0,0,0
0,1365368,19349927,0,47083370,0,33263266,0,0,0
0,1469858,20002270,0,101457077,0,51890084,0,0,0
0,1392811,20524790,0,114530553,0,12813806,0,0,0
0,1609253,21417667,0,91300724,0,16023563,0,0,0
0,1518245,22226547,0,100747657,0,13145353,0,0,0
0,1406957,21334943,0,137157068,0,5765957,0,0,0
0,1259591,20028649,0,114307949,0,12063914,0,0,0
0,1275400,20273195,0,126616869,0,17478363,0,0,0
0,1503856,21627539,0,96648236,0,17863110,0,0,0
0,1503235,21339320,0,69596452,0,22901278,0,0,0
0,1196132,20285400,0,160090103,0,8134510,0,0,0
0,1435094,22867639,0,120549694,0,18698047,0,0,0
0,1495437,21159332,0,85362017,0,31382694,0,0,0
0,1469099,20848035,0,80550424,0,15627505,0,0,0
0,1480882,19820374,0,35764265,0,23199628,0,0,0
0,1245835,18460612,0,77385810,0,17488495,0,0,0
0,1525589,19606533,0,8225154,0,28250949,0,0,0
0,1184614,19372027,0,52956563,0,15530537,0,0,0
0,1431469,19838466,0,48178767,0,22964309,0,0,0
0,1570319,21316162,0,74755009,0,19685634,0,0,0
0,1301601,21153100,0,102755502,0,15123822,0,0,0
0,1271778,18661925,0,89503757,0,6891871,0,0,0
0,1420458,20012879,0,49603591,0,19214068,0,0,0
0,1389628,21039126,0,89241304,0,11337127,0,0,0
0,1774526,21226058,0,89274261,0,26296242,0,0,0
0,1347141,20611826,0,104646778,0,18669565,0,0,0
0,1402463,21072149,0,140585242,0,18573251,0,0,0
0,1279497,20794333,0,124279820,0,10020608,0,0,0
0,1370140,21651320,0,121907538,0,28369387,0,0,0
0,1445689,19879609,0,65108043,0,22888734,0,0,0
0,1371830,19889990,0,73769663,0,19394866,0,0,0
0,1371375,21165592,0,85680860,0,23044002,0,0,0
0,1335447,20339760,0,71996396,0,14080688,0,0,0
0,1437617,20096199,0,86715512,0,19542135,0,0,0
0,1230928,19501920,0,126532278,0,13327343,0,0,0
0,1112412,18858472,0,60363290,0,14665380,0,0,0
0,1286319,18209678,0,70464034,0,19569064,0,0,0
0,1340747,19123143,0,42651351,0,31362772,0,0,0
0,1779799,18677380,0,54340630,0,19931515,0,0,0
0,1372019,21548157,0,94402442,0,23498813,0,0,0
0,1231790,18337341,0,26521457,0,21803816,0,0,0
0,1392042,19406172,0,108850443,0,21518161,0,0,0
0,1290265,17526942,0,15432554,0,35730103,0,0,0
0,1546106,19680974,0,49867643,0,51496634,0,0,0
0,1177481,19083884,0,67123303,0,12123637,0,0,0
0,1311518,19241921,0,46440562,0,18063878,0,0,0
0,1081222,18274255,0,39271029,0,7980718,0,0,0
0,1175651,17454062,0,48674336,0,14437797,0,0,0
0,1306600,18883130,0,128570100,0,21892508,0,0,0
0,1463588,20699646,0,91495518,0,50641198,0,0,0
0,1462516,19427992,0,46315340,0,28647577,0,0,0
0,1311505,17916866,0,80189061,0,36724043,0,0,0
0,1313712,17693408,0,37499028,0,44579195,0,0,0
0,1444695,20015215,0,22314321,0,32242140,0,0,0
0,1402273,19700242,0,40274992,0,26388683,0,0,0
0,1357388,19368012,0,125306538,0,16598175,0,0,0
0,1195139,19778927,0,182506751,0,17945325,0,0,0
0,1076438,15038577,0,77161957,0,19842596,0,0,0
0,1026206,14208395,0,74826806,0,32487988,0,0,0
0,1137190,17542302,0,157735428,0,35754845,0,0,0
0,1004209,14844991,0,34425177,0,81071375,0,0,0
0,1119838,15862625,0,79577829,0,109155796,0,0,0
0,8620407,15102064,0,166609600,0,405838423,0,0,0
0,1370335,37870683,0,57060675,311258321,618770099,0,0,0
0,974683,17343436,0,68351892,0,1613977,0,0,0
0,947637,15934574,0,47925554,0,13855435,0,0,0
0,1232662,18171460,0,105819539,0,17520939,0,0,0
0,1337911,19641831,0,50201458,0,26610898,0,0,0
0,1248608,20256290,0,32200565,0,21926357,0,0,0
0,1071238,18404820,0,45842648,0,3540139,0,0,0
0,997653,17081946,0,37616812,0,5009737,0,0,0
0,1066844,16610322,0,40434319,0,11905492,0,0,0
0,1070920,15706490,0,40172310,0,80462506,0,0,0
0,1279243,19371844,0,40634749,0,22035772,0,0,0
0,1051638,17582823,0,50124822,0,13066360,0,0,0
0,1153241,18071107,0,88751938,0,47707758,0,0,0
0,1258492,18356282,0,155972635,0,22332232,0,0,0
0,1270777,20102461,0,120359276,0,13539088,0,0,0
0,1388417,21217438,0,72627178,0,20668133,0,0,0
0,1343209,20637608,0,174203423,0,10670851,0,0,0
0,1406093,19686759,0,44267170,0,25861275,0,0,0
0,1320597,21970390,0,115190502,0,11479260,0,0,0
0,1134946,17678537,0,33761351,0,7936015,0,0,0
0,1417828,20557833,0,36270696,0,49688004,0,0,0
0,1377940,18579808,0,14116426,0,31488064,0,0,0
0,1305024,22102058,0,113072976,0,10441984,0,0,0
0,1431520,20153869,0,68863815,0,13557637,0,0,0
0,1495002,22221386,0,111507105,0,13277949,0,0,0
0,1319809,21203608,0,92009769,0,19070963,0,0,0
0,1413561,20621932,0,72787312,0,9727067,0,0,0
0,1366595,21469912,0,25785152,0,15688852,0,0,0
0,1678810,22701264,0,157949199,0,12866559,0,0,0
0,1310032,19783490,0,37001516,0,17135268,0,0,0
